"Time","A2391153"
"and","EC corrected (uS/cm)"
"Date","Mean"
26/05/2011 00:00,""
27/05/2011 00:00,""
28/05/2011 00:00,""
29/05/2011 00:00,""
30/05/2011 00:00,""
31/05/2011 00:00,""
01/06/2011 00:00,""
02/06/2011 00:00,""
03/06/2011 00:00,""
04/06/2011 00:00,""
05/06/2011 00:00,""
06/06/2011 00:00,""
07/06/2011 00:00,""
08/06/2011 00:00,""
09/06/2011 00:00,""
10/06/2011 00:00,""
11/06/2011 00:00,""
12/06/2011 00:00,""
13/06/2011 00:00,""
14/06/2011 00:00,""
15/06/2011 00:00,""
16/06/2011 00:00,""
17/06/2011 00:00,""
18/06/2011 00:00,""
19/06/2011 00:00,""
20/06/2011 00:00,""
21/06/2011 00:00,""
22/06/2011 00:00,""
23/06/2011 00:00,""
24/06/2011 00:00,""
25/06/2011 00:00,""
26/06/2011 00:00,""
27/06/2011 00:00,""
28/06/2011 00:00,""
29/06/2011 00:00,""
30/06/2011 00:00,""
01/07/2011 00:00,""
02/07/2011 00:00,""
03/07/2011 00:00,""
04/07/2011 00:00,""
05/07/2011 00:00,""
06/07/2011 00:00,        5011
07/07/2011 00:00,        5800
08/07/2011 00:00,        6178
09/07/2011 00:00,        6067
10/07/2011 00:00,        6378
11/07/2011 00:00,        6667
12/07/2011 00:00,        7073
13/07/2011 00:00,        7382
14/07/2011 00:00,        7354
15/07/2011 00:00,        7335
16/07/2011 00:00,        7757
17/07/2011 00:00,        7953
18/07/2011 00:00,        8219
19/07/2011 00:00,        8392
20/07/2011 00:00,        8493
21/07/2011 00:00,        9074
22/07/2011 00:00,        9630
23/07/2011 00:00,        9512
24/07/2011 00:00,        9037
25/07/2011 00:00,        9019
26/07/2011 00:00,        8939
27/07/2011 00:00,        9288
28/07/2011 00:00,        8607
29/07/2011 00:00,        8217
30/07/2011 00:00,        8522
31/07/2011 00:00,        9211
01/08/2011 00:00,        9499
02/08/2011 00:00,       10289
03/08/2011 00:00,       10433
04/08/2011 00:00,       10366
05/08/2011 00:00,        8881
06/08/2011 00:00,        9123
07/08/2011 00:00,        9082
08/08/2011 00:00,        8825
09/08/2011 00:00,        8643
10/08/2011 00:00,        8055
11/08/2011 00:00,        7717
12/08/2011 00:00,        7767
13/08/2011 00:00,        9348
14/08/2011 00:00,       10682
15/08/2011 00:00,        9116
16/08/2011 00:00,        8389
17/08/2011 00:00,        7968
18/08/2011 00:00,        7218
19/08/2011 00:00,        6620
20/08/2011 00:00,        6138
21/08/2011 00:00,        6078
22/08/2011 00:00,        4506
23/08/2011 00:00,        1731
24/08/2011 00:00,        1581
25/08/2011 00:00,         914
26/08/2011 00:00,         772
27/08/2011 00:00,         752
28/08/2011 00:00,         736
29/08/2011 00:00,         706
30/08/2011 00:00,         691
31/08/2011 00:00,         711
01/09/2011 00:00,         731
02/09/2011 00:00,         812
03/09/2011 00:00,         768
04/09/2011 00:00,         752
05/09/2011 00:00,         810
06/09/2011 00:00,         802
07/09/2011 00:00,         680
08/09/2011 00:00,         674
09/09/2011 00:00,         694
10/09/2011 00:00,         706
11/09/2011 00:00,         733
12/09/2011 00:00,         746
13/09/2011 00:00,         746
14/09/2011 00:00,         675
15/09/2011 00:00,         633
16/09/2011 00:00,         652
17/09/2011 00:00,         633
18/09/2011 00:00,         639
19/09/2011 00:00,         598
20/09/2011 00:00,        1655
21/09/2011 00:00,         696
22/09/2011 00:00,         619
23/09/2011 00:00,         656
24/09/2011 00:00,         584
25/09/2011 00:00,         563
26/09/2011 00:00,         577
27/09/2011 00:00,         628
28/09/2011 00:00,         648
29/09/2011 00:00,        4039
30/09/2011 00:00,        7243
01/10/2011 00:00,        5024
02/10/2011 00:00,        8038
03/10/2011 00:00,        8521
04/10/2011 00:00,        6965
05/10/2011 00:00,        6299
06/10/2011 00:00,        8017
07/10/2011 00:00,        6723
08/10/2011 00:00,        5998
09/10/2011 00:00,        3907
10/10/2011 00:00,        3969
11/10/2011 00:00,        3101
12/10/2011 00:00,        2409
13/10/2011 00:00,        2132
14/10/2011 00:00,        1972
15/10/2011 00:00,        1873
16/10/2011 00:00,        1794
17/10/2011 00:00,        1754
18/10/2011 00:00,        1750
19/10/2011 00:00,        1762
20/10/2011 00:00,        1783
21/10/2011 00:00,        1764
22/10/2011 00:00,        1762
23/10/2011 00:00,        1746
24/10/2011 00:00,        1705
25/10/2011 00:00,        1665
26/10/2011 00:00,        1646
27/10/2011 00:00,        1649
28/10/2011 00:00,        1635
29/10/2011 00:00,        1588
30/10/2011 00:00,        1568
31/10/2011 00:00,        1577
01/11/2011 00:00,        1563
02/11/2011 00:00,        1636
03/11/2011 00:00,        1656
04/11/2011 00:00,        1670
05/11/2011 00:00,        1686
06/11/2011 00:00,        1664
07/11/2011 00:00,""
08/11/2011 00:00,""
09/11/2011 00:00,""
10/11/2011 00:00,""
11/11/2011 00:00,""
12/11/2011 00:00,""
13/11/2011 00:00,""
14/11/2011 00:00,""
15/11/2011 00:00,""
16/11/2011 00:00,""
17/11/2011 00:00,""
18/11/2011 00:00,""
19/11/2011 00:00,""
20/11/2011 00:00,""
21/11/2011 00:00,""
22/11/2011 00:00,""
23/11/2011 00:00,""
24/11/2011 00:00,""
25/11/2011 00:00,""
26/11/2011 00:00,""
27/11/2011 00:00,""
28/11/2011 00:00,""
29/11/2011 00:00,""
30/11/2011 00:00,""
01/12/2011 00:00,""
02/12/2011 00:00,""
03/12/2011 00:00,""
04/12/2011 00:00,""
05/12/2011 00:00,""
06/12/2011 00:00,""
07/12/2011 00:00,""
08/12/2011 00:00,""
09/12/2011 00:00,""
10/12/2011 00:00,""
11/12/2011 00:00,""
12/12/2011 00:00,""
13/12/2011 00:00,""
14/12/2011 00:00,""
15/12/2011 00:00,""
16/12/2011 00:00,""
17/12/2011 00:00,""
18/12/2011 00:00,""
19/12/2011 00:00,""
20/12/2011 00:00,""
21/12/2011 00:00,""
22/12/2011 00:00,""
23/12/2011 00:00,""
24/12/2011 00:00,""
25/12/2011 00:00,""
26/12/2011 00:00,""
27/12/2011 00:00,""
28/12/2011 00:00,""
29/12/2011 00:00,""
30/12/2011 00:00,""
31/12/2011 00:00,""
01/01/2012 00:00,""
02/01/2012 00:00,""
03/01/2012 00:00,""
04/01/2012 00:00,""
05/01/2012 00:00,""
06/01/2012 00:00,""
07/01/2012 00:00,""
08/01/2012 00:00,""
09/01/2012 00:00,""
10/01/2012 00:00,""
11/01/2012 00:00,""
12/01/2012 00:00,""
13/01/2012 00:00,""
14/01/2012 00:00,""
15/01/2012 00:00,""
16/01/2012 00:00,""
17/01/2012 00:00,""
18/01/2012 00:00,""
19/01/2012 00:00,""
20/01/2012 00:00,""
21/01/2012 00:00,""
22/01/2012 00:00,""
23/01/2012 00:00,""
24/01/2012 00:00,""
25/01/2012 00:00,""
26/01/2012 00:00,""
27/01/2012 00:00,""
28/01/2012 00:00,""
29/01/2012 00:00,""
30/01/2012 00:00,""
31/01/2012 00:00,""
01/02/2012 00:00,""
02/02/2012 00:00,""
03/02/2012 00:00,""
04/02/2012 00:00,""
05/02/2012 00:00,""
06/02/2012 00:00,""
07/02/2012 00:00,""
08/02/2012 00:00,""
09/02/2012 00:00,""
10/02/2012 00:00,""
11/02/2012 00:00,""
12/02/2012 00:00,""
13/02/2012 00:00,""
14/02/2012 00:00,""
15/02/2012 00:00,""
16/02/2012 00:00,""
17/02/2012 00:00,""
18/02/2012 00:00,""
19/02/2012 00:00,""
20/02/2012 00:00,""
21/02/2012 00:00,""
22/02/2012 00:00,""
23/02/2012 00:00,""
24/02/2012 00:00,""
25/02/2012 00:00,""
26/02/2012 00:00,""
27/02/2012 00:00,""
28/02/2012 00:00,""
29/02/2012 00:00,""
01/03/2012 00:00,""
02/03/2012 00:00,""
03/03/2012 00:00,""
04/03/2012 00:00,""
05/03/2012 00:00,""
06/03/2012 00:00,""
07/03/2012 00:00,""
08/03/2012 00:00,""
09/03/2012 00:00,""
10/03/2012 00:00,""
11/03/2012 00:00,""
12/03/2012 00:00,""
13/03/2012 00:00,""
14/03/2012 00:00,""
15/03/2012 00:00,""
16/03/2012 00:00,""
17/03/2012 00:00,""
18/03/2012 00:00,""
19/03/2012 00:00,""
20/03/2012 00:00,""
21/03/2012 00:00,""
22/03/2012 00:00,""
23/03/2012 00:00,""
24/03/2012 00:00,""
25/03/2012 00:00,""
26/03/2012 00:00,""
27/03/2012 00:00,""
28/03/2012 00:00,""
29/03/2012 00:00,""
30/03/2012 00:00,""
31/03/2012 00:00,""
01/04/2012 00:00,""
02/04/2012 00:00,""
03/04/2012 00:00,""
04/04/2012 00:00,""
05/04/2012 00:00,""
06/04/2012 00:00,""
07/04/2012 00:00,""
08/04/2012 00:00,""
09/04/2012 00:00,""
10/04/2012 00:00,""
11/04/2012 00:00,""
12/04/2012 00:00,""
13/04/2012 00:00,""
14/04/2012 00:00,""
15/04/2012 00:00,""
16/04/2012 00:00,""
17/04/2012 00:00,""
18/04/2012 00:00,""
19/04/2012 00:00,""
20/04/2012 00:00,""
21/04/2012 00:00,""
22/04/2012 00:00,""
23/04/2012 00:00,""
24/04/2012 00:00,""
25/04/2012 00:00,""
26/04/2012 00:00,""
27/04/2012 00:00,""
28/04/2012 00:00,""
29/04/2012 00:00,""
30/04/2012 00:00,""
01/05/2012 00:00,""
02/05/2012 00:00,""
03/05/2012 00:00,""
04/05/2012 00:00,""
05/05/2012 00:00,""
06/05/2012 00:00,""
07/05/2012 00:00,""
08/05/2012 00:00,""
09/05/2012 00:00,""
10/05/2012 00:00,""
11/05/2012 00:00,""
12/05/2012 00:00,""
13/05/2012 00:00,""
14/05/2012 00:00,""
15/05/2012 00:00,""
16/05/2012 00:00,""
17/05/2012 00:00,""
18/05/2012 00:00,""
19/05/2012 00:00,""
20/05/2012 00:00,""
21/05/2012 00:00,""
22/05/2012 00:00,""
23/05/2012 00:00,""
24/05/2012 00:00,""
25/05/2012 00:00,""
26/05/2012 00:00,""
27/05/2012 00:00,""
28/05/2012 00:00,""
29/05/2012 00:00,""
30/05/2012 00:00,""
31/05/2012 00:00,""
01/06/2012 00:00,""
02/06/2012 00:00,""
03/06/2012 00:00,""
04/06/2012 00:00,""
05/06/2012 00:00,""
06/06/2012 00:00,""
07/06/2012 00:00,""
08/06/2012 00:00,""
09/06/2012 00:00,""
10/06/2012 00:00,""
11/06/2012 00:00,""
12/06/2012 00:00,""
13/06/2012 00:00,""
14/06/2012 00:00,""
15/06/2012 00:00,""
16/06/2012 00:00,""
17/06/2012 00:00,""
18/06/2012 00:00,""
19/06/2012 00:00,""
20/06/2012 00:00,""
21/06/2012 00:00,""
22/06/2012 00:00,""
23/06/2012 00:00,""
24/06/2012 00:00,""
25/06/2012 00:00,""
26/06/2012 00:00,""
27/06/2012 00:00,""
28/06/2012 00:00,""
29/06/2012 00:00,""
30/06/2012 00:00,""
01/07/2012 00:00,""
02/07/2012 00:00,""
03/07/2012 00:00,""
04/07/2012 00:00,""
05/07/2012 00:00,""
06/07/2012 00:00,""
07/07/2012 00:00,""
08/07/2012 00:00,""
09/07/2012 00:00,""
10/07/2012 00:00,""
11/07/2012 00:00,         413
12/07/2012 00:00,         539
13/07/2012 00:00,         567
14/07/2012 00:00,         611
15/07/2012 00:00,         693
16/07/2012 00:00,         714
17/07/2012 00:00,         762
18/07/2012 00:00,         804
19/07/2012 00:00,         849
20/07/2012 00:00,         856
21/07/2012 00:00,        1029
22/07/2012 00:00,        1195
23/07/2012 00:00,        1319
24/07/2012 00:00,        1218
25/07/2012 00:00,        1064
26/07/2012 00:00,        1016
27/07/2012 00:00,        1004
28/07/2012 00:00,        1036
29/07/2012 00:00,        1135
30/07/2012 00:00,        1323
31/07/2012 00:00,        1614
01/08/2012 00:00,        1732
02/08/2012 00:00,        1786
03/08/2012 00:00,        1795
04/08/2012 00:00,        1729
05/08/2012 00:00,        1658
06/08/2012 00:00,        1586
07/08/2012 00:00,        1487
08/08/2012 00:00,        1463
09/08/2012 00:00,        1686
10/08/2012 00:00,        1824
11/08/2012 00:00,        1983
12/08/2012 00:00,        2073
13/08/2012 00:00,        1984
14/08/2012 00:00,        1747
15/08/2012 00:00,        1639
16/08/2012 00:00,        1530
17/08/2012 00:00,        1386
18/08/2012 00:00,        1274
19/08/2012 00:00,        1295
20/08/2012 00:00,        1199
21/08/2012 00:00,        1393
22/08/2012 00:00,        1592
23/08/2012 00:00,        1814
24/08/2012 00:00,        1757
25/08/2012 00:00,        1361
26/08/2012 00:00,        1178
27/08/2012 00:00,        1108
28/08/2012 00:00,        1184
29/08/2012 00:00,        1310
30/08/2012 00:00,        1466
31/08/2012 00:00,        1624
01/09/2012 00:00,        1767
02/09/2012 00:00,        1874
03/09/2012 00:00,        1947
04/09/2012 00:00,        2011
05/09/2012 00:00,        3434
06/09/2012 00:00,        5851
07/09/2012 00:00,        6105
08/09/2012 00:00,        6147
09/09/2012 00:00,        5982
10/09/2012 00:00,        6003
11/09/2012 00:00,        5959
12/09/2012 00:00,        6154
13/09/2012 00:00,        6207
14/09/2012 00:00,        6169
15/09/2012 00:00,        6192
16/09/2012 00:00,        6242
17/09/2012 00:00,        6391
18/09/2012 00:00,        6355
19/09/2012 00:00,        6659
20/09/2012 00:00,        6300
21/09/2012 00:00,        6094
22/09/2012 00:00,        6026
23/09/2012 00:00,        6043
24/09/2012 00:00,        6181
25/09/2012 00:00,        6170
26/09/2012 00:00,        6028
27/09/2012 00:00,        5715
28/09/2012 00:00,        5563
29/09/2012 00:00,        5847
30/09/2012 00:00,        5648
01/10/2012 00:00,        5272
02/10/2012 00:00,        4840
03/10/2012 00:00,        4371
04/10/2012 00:00,        4105
05/10/2012 00:00,        4035
06/10/2012 00:00,        4004
07/10/2012 00:00,        4031
08/10/2012 00:00,        3901
09/10/2012 00:00,        3840
10/10/2012 00:00,        3958
11/10/2012 00:00,        3963
12/10/2012 00:00,        3903
13/10/2012 00:00,        3640
14/10/2012 00:00,        3529
15/10/2012 00:00,        3413
16/10/2012 00:00,        3468
17/10/2012 00:00,        3545
18/10/2012 00:00,        3468
19/10/2012 00:00,        3323
20/10/2012 00:00,        3315
21/10/2012 00:00,        3382
22/10/2012 00:00,        3369
23/10/2012 00:00,        3353
24/10/2012 00:00,        3257
25/10/2012 00:00,        3139
26/10/2012 00:00,        3039
27/10/2012 00:00,        2924
28/10/2012 00:00,        2932
29/10/2012 00:00,        2832
30/10/2012 00:00,""
31/10/2012 00:00,""
01/11/2012 00:00,""
02/11/2012 00:00,""
03/11/2012 00:00,""
04/11/2012 00:00,""
05/11/2012 00:00,""
06/11/2012 00:00,""
07/11/2012 00:00,""
08/11/2012 00:00,""
09/11/2012 00:00,""
10/11/2012 00:00,""
11/11/2012 00:00,""
12/11/2012 00:00,""
13/11/2012 00:00,""
14/11/2012 00:00,""
15/11/2012 00:00,""
16/11/2012 00:00,""
17/11/2012 00:00,""
18/11/2012 00:00,""
19/11/2012 00:00,""
20/11/2012 00:00,""
21/11/2012 00:00,""
22/11/2012 00:00,""
23/11/2012 00:00,""
24/11/2012 00:00,""
25/11/2012 00:00,""
26/11/2012 00:00,""
27/11/2012 00:00,""
28/11/2012 00:00,""
29/11/2012 00:00,""
30/11/2012 00:00,""
01/12/2012 00:00,""
02/12/2012 00:00,""
03/12/2012 00:00,""
04/12/2012 00:00,""
05/12/2012 00:00,""
06/12/2012 00:00,""
07/12/2012 00:00,""
08/12/2012 00:00,""
09/12/2012 00:00,""
10/12/2012 00:00,""
11/12/2012 00:00,""
12/12/2012 00:00,""
13/12/2012 00:00,""
14/12/2012 00:00,""
15/12/2012 00:00,""
16/12/2012 00:00,""
17/12/2012 00:00,""
18/12/2012 00:00,""
19/12/2012 00:00,""
20/12/2012 00:00,""
21/12/2012 00:00,""
22/12/2012 00:00,""
23/12/2012 00:00,""
24/12/2012 00:00,""
25/12/2012 00:00,""
26/12/2012 00:00,""
27/12/2012 00:00,""
28/12/2012 00:00,""
29/12/2012 00:00,""
30/12/2012 00:00,""
31/12/2012 00:00,""
01/01/2013 00:00,""
02/01/2013 00:00,""
03/01/2013 00:00,""
04/01/2013 00:00,""
05/01/2013 00:00,""
06/01/2013 00:00,""
07/01/2013 00:00,""
08/01/2013 00:00,""
09/01/2013 00:00,""
10/01/2013 00:00,""
11/01/2013 00:00,""
12/01/2013 00:00,""
13/01/2013 00:00,""
14/01/2013 00:00,""
15/01/2013 00:00,""
16/01/2013 00:00,""
17/01/2013 00:00,""
18/01/2013 00:00,""
19/01/2013 00:00,""
20/01/2013 00:00,""
21/01/2013 00:00,""
22/01/2013 00:00,""
23/01/2013 00:00,""
24/01/2013 00:00,""
25/01/2013 00:00,""
26/01/2013 00:00,""
27/01/2013 00:00,""
28/01/2013 00:00,""
29/01/2013 00:00,""
30/01/2013 00:00,""
31/01/2013 00:00,""
01/02/2013 00:00,""
02/02/2013 00:00,""
03/02/2013 00:00,""
04/02/2013 00:00,""
05/02/2013 00:00,""
06/02/2013 00:00,""
07/02/2013 00:00,""
08/02/2013 00:00,""
09/02/2013 00:00,""
10/02/2013 00:00,""
11/02/2013 00:00,""
12/02/2013 00:00,""
13/02/2013 00:00,""
14/02/2013 00:00,""
15/02/2013 00:00,""
16/02/2013 00:00,""
17/02/2013 00:00,""
18/02/2013 00:00,""
19/02/2013 00:00,""
20/02/2013 00:00,""
21/02/2013 00:00,""
22/02/2013 00:00,""
23/02/2013 00:00,""
24/02/2013 00:00,""
25/02/2013 00:00,""
26/02/2013 00:00,""
27/02/2013 00:00,""
28/02/2013 00:00,""
01/03/2013 00:00,""
02/03/2013 00:00,""
03/03/2013 00:00,""
04/03/2013 00:00,""
05/03/2013 00:00,""
06/03/2013 00:00,""
07/03/2013 00:00,""
08/03/2013 00:00,""
09/03/2013 00:00,""
10/03/2013 00:00,""
11/03/2013 00:00,""
12/03/2013 00:00,""
13/03/2013 00:00,""
14/03/2013 00:00,""
15/03/2013 00:00,""
16/03/2013 00:00,""
17/03/2013 00:00,""
18/03/2013 00:00,""
19/03/2013 00:00,""
20/03/2013 00:00,""
21/03/2013 00:00,""
22/03/2013 00:00,""
23/03/2013 00:00,""
24/03/2013 00:00,""
25/03/2013 00:00,""
26/03/2013 00:00,""
27/03/2013 00:00,""
28/03/2013 00:00,""
29/03/2013 00:00,""
30/03/2013 00:00,""
31/03/2013 00:00,""
01/04/2013 00:00,""
02/04/2013 00:00,""
03/04/2013 00:00,""
04/04/2013 00:00,""
05/04/2013 00:00,""
06/04/2013 00:00,""
07/04/2013 00:00,""
08/04/2013 00:00,""
09/04/2013 00:00,""
10/04/2013 00:00,""
11/04/2013 00:00,""
12/04/2013 00:00,""
13/04/2013 00:00,""
14/04/2013 00:00,""
15/04/2013 00:00,""
16/04/2013 00:00,""
17/04/2013 00:00,""
18/04/2013 00:00,""
19/04/2013 00:00,""
20/04/2013 00:00,""
21/04/2013 00:00,""
22/04/2013 00:00,""
23/04/2013 00:00,""
24/04/2013 00:00,""
25/04/2013 00:00,""
26/04/2013 00:00,""
27/04/2013 00:00,""
28/04/2013 00:00,""
29/04/2013 00:00,""
30/04/2013 00:00,""
01/05/2013 00:00,""
02/05/2013 00:00,""
03/05/2013 00:00,""
04/05/2013 00:00,""
05/05/2013 00:00,""
06/05/2013 00:00,""
07/05/2013 00:00,""
08/05/2013 00:00,""
09/05/2013 00:00,""
10/05/2013 00:00,""
11/05/2013 00:00,""
12/05/2013 00:00,""
13/05/2013 00:00,""
14/05/2013 00:00,""
15/05/2013 00:00,""
16/05/2013 00:00,""
17/05/2013 00:00,""
18/05/2013 00:00,""
19/05/2013 00:00,""
20/05/2013 00:00,""
21/05/2013 00:00,""
22/05/2013 00:00,""
23/05/2013 00:00,""
24/05/2013 00:00,""
25/05/2013 00:00,""
26/05/2013 00:00,""
27/05/2013 00:00,""
28/05/2013 00:00,""
29/05/2013 00:00,""
30/05/2013 00:00,""
31/05/2013 00:00,""
01/06/2013 00:00,""
02/06/2013 00:00,""
03/06/2013 00:00,""
04/06/2013 00:00,""
05/06/2013 00:00,""
06/06/2013 00:00,""
07/06/2013 00:00,""
08/06/2013 00:00,""
09/06/2013 00:00,""
10/06/2013 00:00,""
11/06/2013 00:00,""
12/06/2013 00:00,""
13/06/2013 00:00,""
14/06/2013 00:00,""
15/06/2013 00:00,""
16/06/2013 00:00,""
17/06/2013 00:00,""
18/06/2013 00:00,""
19/06/2013 00:00,""
20/06/2013 00:00,""
21/06/2013 00:00,""
22/06/2013 00:00,""
23/06/2013 00:00,""
24/06/2013 00:00,""
25/06/2013 00:00,""
26/06/2013 00:00,""
27/06/2013 00:00,""
28/06/2013 00:00,""
29/06/2013 00:00,""
30/06/2013 00:00,""
01/07/2013 00:00,""
02/07/2013 00:00,""
03/07/2013 00:00,""
04/07/2013 00:00,""
05/07/2013 00:00,""
06/07/2013 00:00,""
07/07/2013 00:00,""
08/07/2013 00:00,""
09/07/2013 00:00,""
10/07/2013 00:00,""
11/07/2013 00:00,""
12/07/2013 00:00,""
13/07/2013 00:00,""
14/07/2013 00:00,""
15/07/2013 00:00,""
16/07/2013 00:00,""
17/07/2013 00:00,""
18/07/2013 00:00,""
19/07/2013 00:00,""
20/07/2013 00:00,""
21/07/2013 00:00,""
22/07/2013 00:00,""
23/07/2013 00:00,""
24/07/2013 00:00,""
25/07/2013 00:00,""
26/07/2013 00:00,""
27/07/2013 00:00,""
28/07/2013 00:00,""
29/07/2013 00:00,""
30/07/2013 00:00,""
31/07/2013 00:00,""
01/08/2013 00:00,""
02/08/2013 00:00,""
03/08/2013 00:00,""
04/08/2013 00:00,""
05/08/2013 00:00,""
